flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
X,156,CHN,854,BFA,64,Footwear; gaiters and the like; parts of such articles,N/A,,403803.0
X,156,CHN,858,URY,64,Footwear; gaiters and the like; parts of such articles,N/A,,5950156.0
X,156,CHN,860,UZB,64,Footwear; gaiters and the like; parts of such articles,N/A,,206112.0
X,156,CHN,862,VEN,64,Footwear; gaiters and the like; parts of such articles,N/A,,8849347.0
X,156,CHN,882,WSM,64,Footwear; gaiters and the like; parts of such articles,N/A,,61256.0
X,156,CHN,887,YEM,64,Footwear; gaiters and the like; parts of such articles,N/A,,16157492.0
X,156,CHN,891,SCG,64,Footwear; gaiters and the like; parts of such articles,N/A,,12383802.0
X,156,CHN,894,ZMB,64,Footwear; gaiters and the like; parts of such articles,N/A,,3284498.0
X,156,CHN,0,W00,69,Ceramic products,N/A,,2958175947.0
X,156,CHN,4,AFG,69,Ceramic products,N/A,,205849.0
X,156,CHN,8,ALB,69,Ceramic products,N/A,,347562.0
X,156,CHN,12,DZA,69,Ceramic products,N/A,,19425335.0
X,156,CHN,20,AND,69,Ceramic products,N/A,,217967.0
X,156,CHN,24,AGO,69,Ceramic products,N/A,,957488.0
X,156,CHN,31,AZE,69,Ceramic products,N/A,,247726.0
X,156,CHN,32,ARG,69,Ceramic products,N/A,,2926678.0
X,156,CHN,36,AUS,69,Ceramic products,N/A,,75546951.0
X,156,CHN,40,AUT,69,Ceramic products,N/A,,2312588.0
X,156,CHN,44,BHS,69,Ceramic products,N/A,,13829.0
X,156,CHN,48,BHR,69,Ceramic products,N/A,,2814853.0
X,156,CHN,50,BGD,69,Ceramic products,N/A,,7173289.0
X,156,CHN,51,ARM,69,Ceramic products,N/A,,41565.0
X,156,CHN,52,BRB,69,Ceramic products,N/A,,164461.0
X,156,CHN,56,BEL,69,Ceramic products,N/A,,25737392.0
X,156,CHN,60,BMU,69,Ceramic products,N/A,,889.0
X,156,CHN,68,BOL,69,Ceramic products,N/A,,42761.0
X,156,CHN,70,BIH,69,Ceramic products,N/A,,58364.0
X,156,CHN,72,BWA,69,Ceramic products,N/A,,83317.0
X,156,CHN,76,BRA,69,Ceramic products,N/A,,6698367.0
X,156,CHN,84,BLZ,69,Ceramic products,N/A,,13041.0
X,156,CHN,90,SLB,69,Ceramic products,N/A,,4532.0
X,156,CHN,96,BRN,69,Ceramic products,N/A,,1400633.0
X,156,CHN,100,BGR,69,Ceramic products,N/A,,1654590.0
X,156,CHN,104,MMR,69,Ceramic products,N/A,,6917250.0
X,156,CHN,108,BDI,69,Ceramic products,N/A,,13452.0
X,156,CHN,112,BLR,69,Ceramic products,N/A,,490402.0
X,156,CHN,116,KHM,69,Ceramic products,N/A,,10339836.0
X,156,CHN,120,CMR,69,Ceramic products,N/A,,1842870.0
X,156,CHN,124,CAN,69,Ceramic products,N/A,,63726219.0
X,156,CHN,140,CAF,69,Ceramic products,N/A,,14930.0
X,156,CHN,132,CPV,69,Ceramic products,N/A,,35795.0
X,156,CHN,136,CYM,69,Ceramic products,N/A,,1366.0
X,156,CHN,144,LKA,69,Ceramic products,N/A,,6470775.0
X,156,CHN,152,CHL,69,Ceramic products,N/A,,15042268.0
X,156,CHN,170,COL,69,Ceramic products,N/A,,3872945.0
X,156,CHN,174,COM,69,Ceramic products,N/A,,52538.0
X,156,CHN,175,MYT,69,Ceramic products,N/A,,29663.0
X,156,CHN,178,COG,69,Ceramic products,N/A,,503915.0
X,156,CHN,180,COD,69,Ceramic products,N/A,,147796.0
X,156,CHN,184,COK,69,Ceramic products,N/A,,8344.0
X,156,CHN,188,CRI,69,Ceramic products,N/A,,1443873.0
X,156,CHN,191,HRV,69,Ceramic products,N/A,,2234319.0
X,156,CHN,192,CUB,69,Ceramic products,N/A,,589712.0
X,156,CHN,196,CYP,69,Ceramic products,N/A,,2894115.0
X,156,CHN,203,CZE,69,Ceramic products,N/A,,4755195.0
X,156,CHN,204,BEN,69,Ceramic products,N/A,,1134175.0
X,156,CHN,208,DNK,69,Ceramic products,N/A,,12133298.0
X,156,CHN,212,DMA,69,Ceramic products,N/A,,427496.0
X,156,CHN,214,DOM,69,Ceramic products,N/A,,1265314.0
X,156,CHN,218,ECU,69,Ceramic products,N/A,,6024076.0
X,156,CHN,222,SLV,69,Ceramic products,N/A,,655120.0
X,156,CHN,226,GNQ,69,Ceramic products,N/A,,157694.0
X,156,CHN,231,ETH,69,Ceramic products,N/A,,1376693.0
X,156,CHN,232,ERI,69,Ceramic products,N/A,,23747.0
X,156,CHN,233,EST,69,Ceramic products,N/A,,1573321.0
X,156,CHN,242,FJI,69,Ceramic products,N/A,,218357.0
X,156,CHN,246,FIN,69,Ceramic products,N/A,,6222603.0
X,156,CHN,251,FRA,69,Ceramic products,N/A,,24934466.0
X,156,CHN,258,PYF,69,Ceramic products,N/A,,36886.0
X,156,CHN,262,DJI,69,Ceramic products,N/A,,332499.0
X,156,CHN,266,GAB,69,Ceramic products,N/A,,254602.0
X,156,CHN,268,GEO,69,Ceramic products,N/A,,158610.0
X,156,CHN,270,GMB,69,Ceramic products,N/A,,110456.0
X,156,CHN,275,PSE,69,Ceramic products,N/A,,924076.0
X,156,CHN,276,DEU,69,Ceramic products,N/A,,102559883.0
X,156,CHN,288,GHA,69,Ceramic products,N/A,,3592895.0
X,156,CHN,296,KIR,69,Ceramic products,N/A,,2033.0
X,156,CHN,300,GRC,69,Ceramic products,N/A,,14932967.0
X,156,CHN,304,GRL,69,Ceramic products,N/A,,10977.0
X,156,CHN,308,GRD,69,Ceramic products,N/A,,6630.0
X,156,CHN,320,GTM,69,Ceramic products,N/A,,2571698.0
X,156,CHN,324,GIN,69,Ceramic products,N/A,,511390.0
X,156,CHN,328,GUY,69,Ceramic products,N/A,,464026.0
X,156,CHN,332,HTI,69,Ceramic products,N/A,,393545.0
X,156,CHN,340,HND,69,Ceramic products,N/A,,591419.0
X,156,CHN,344,HKG,69,Ceramic products,N/A,,302016511.0
X,156,CHN,348,HUN,69,Ceramic products,N/A,,3004758.0
X,156,CHN,352,ISL,69,Ceramic products,N/A,,275300.0
X,156,CHN,360,IDN,69,Ceramic products,N/A,,56587451.0
X,156,CHN,364,IRN,69,Ceramic products,N/A,,11664803.0
X,156,CHN,368,IRQ,69,Ceramic products,N/A,,38718.0
X,156,CHN,372,IRL,69,Ceramic products,N/A,,1622647.0
X,156,CHN,376,ISR,69,Ceramic products,N/A,,17014123.0
X,156,CHN,380,ITA,69,Ceramic products,N/A,,87731518.0
X,156,CHN,384,CIV,69,Ceramic products,N/A,,2174955.0
